MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBanCOM,SMA5,SMA10,SMA20,SMA50,GUESS_SMA5_SMA20,GUESS_SMA10_SMA50,CCI
FPT,1/8/2008 12:00:00 AM,209,209,208,208,214660,216,196,206,2,0.97,0,38660,1970,198.4,197.2,191.9,162.06,null,null,4.80705
FPT,1/7/2008 12:00:00 AM,210,210,205,206,232200,222,202,212,-6,-2.83,0,40070,37940,201,198.6,192.55,164.2,null,null,4.264297
FPT,1/4/2008 12:00:00 AM,212,213,211,212,180890,225,205,215,-3,-1.4,0,5070,30200,204,199.6,193.25,166.36,null,null,5.775014
FPT,1/3/2008 12:00:00 AM,216,217,215,215,211160,229,209,219,-4,-1.83,0,3040,39560,208.6,201.2,194.15,168.48,null,null,6.93329
FPT,1/2/2008 12:00:00 AM,221,222,219,219,113410,234,212,223,-4,-1.79,0,3080,72460,212,203.3,195.1,170.58,null,null,8.15163
FPT,12/28/2007 12:00:00 AM,222,223,222,223,172550,233,211,222,1,0.45,0,66140,100500,215,206.7,196.7,172.66,null,null,8.824747
FPT,12/27/2007 12:00:00 AM,223,223,222,222,227980,234,212,223,-1,-0.45,0,63690,45490,218.2,209.6,198.7,174.6,null,null,7.999353
FPT,12/26/2007 12:00:00 AM,223,224,222,223,211500,233,211,222,1,0.45,0,67010,40120,220.4,212.2,200.95,176.44,null,null,7.263134
FPT,12/25/2007 12:00:00 AM,223,223,222,222,121320,234,212,223,-1,-0.45,0,16620,40630,221.8,215.2,203.55,178.14,null,null,6.031184
FPT,12/24/2007 12:00:00 AM,225,225,223,223,123130,236,214,225,-2,-0.89,0,17370,40620,222.6,217.3,206,179.86,null,null,5.457791
FPT,12/21/2007 12:00:00 AM,225,226,224,225,168200,236,214,225,0,0,0,52260,60000,223,219,208.1,181.62,null,null,4.915089
FPT,12/20/2007 12:00:00 AM,230,230,225,225,236310,241,219,230,-5,-2.17,20000,21530,41240,223.6,220.9,209.75,183.44,null,null,4.676179
FPT,12/19/2007 12:00:00 AM,224,230,224,230,353490,235,213,224,6,2.68,0,90000,65330,225,222.7,211.15,185.24,null,null,4.535985
FPT,12/18/2007 12:00:00 AM,228,228,222,224,264940,232,210,221,3,1.36,40000,40710,40180,225.4,223.6,212.4,187.04,null,null,3.343555
FPT,12/17/2007 12:00:00 AM,223,223,221,221,203240,233,211,222,-1,-0.45,50000,71910,0,225,223.8,213.55,188.9,null,null,2.284509
FPT,12/14/2007 12:00:00 AM,221,225,221,222,204820,235,213,224,-2,-0.89,0,14650,38230,224.4,223.7,215.2,190.9,null,null,2.232689
FPT,12/13/2007 12:00:00 AM,225,226,224,224,291570,238,216,227,-3,-1.32,0,112580,11150,224.2,223.9,216.75,192.82,null,null,2.295187
FPT,12/12/2007 12:00:00 AM,223,230,223,227,329220,237,215,226,1,0.44,0,240,0,223.6,224.3,218.25,194.68,null,null,2.404657
FPT,12/11/2007 12:00:00 AM,225,226,224,226,327840,239,217,228,-2,-0.88,0,150450,710,224,224.7,219.95,196.38,null,null,1.679297
FPT,12/10/2007 12:00:00 AM,230,232,228,228,301700,243,221,232,-4,-1.72,40000,145060,350,225.4,225.2,221.25,197.98,null,null,2.277338
FPT,12/7/2007 12:00:00 AM,230,235,230,232,203800,241,219,230,2,0.87,0,51890,20,227.4,225.9,222.45,199.6,null,null,2.716615
FPT,12/6/2007 12:00:00 AM,229,230,228,230,350710,243,221,232,-2,-0.86,0,63540,3370,228.6,226.4,223.65,201.16,null,null,1.673418
FPT,12/5/2007 12:00:00 AM,235,235,232,232,257280,247,225,236,-4,-1.69,0,81920,10510,229.6,226.6,224.65,202.62,null,null,2.360946
FPT,12/4/2007 12:00:00 AM,239,239,236,236,334400,250,228,239,-3,-1.26,0,49150,50000,231.6,227.8,225.7,204.3,null,null,3.186344
FPT,12/3/2007 12:00:00 AM,238,240,238,239,187600,249,227,238,1,0.42,0,66150,50000,233.8,229.6,226.7,205.9,null,null,3.498125
FPT,11/30/2007 12:00:00 AM,239,240,238,238,149250,250,228,239,-1,-0.42,0,39670,73960,235,231.2,227.45,207.32,null,null,3.228795
FPT,11/29/2007 12:00:00 AM,242,243,239,239,128960,253,229,241,-2,-0.83,0,3200,21200,236.8,232.7,228.3,208.6,null,null,3.570949
FPT,11/28/2007 12:00:00 AM,241,243,241,241,140410,255,231,243,-2,-0.82,471588,8510,47900,238.6,234.1,229.2,209.9,null,null,3.779742
FPT,11/27/2007 12:00:00 AM,245,247,243,243,164250,259,235,247,-4,-1.62,0,6460,59000,240,235.8,230.25,211.08,null,null,4.36445
FPT,11/26/2007 12:00:00 AM,246,247,246,247,171730,259,235,247,0,0,0,100630,31870,241.6,237.7,231.45,212.32,null,null,4.768645
FPT,11/23/2007 12:00:00 AM,243,247,243,247,126520,258,234,246,1,0.41,0,87870,40,243.4,239.2,232.55,213.58,null,null,4.138418
FPT,11/22/2007 12:00:00 AM,245,247,244,246,158550,252,228,240,6,2.5,0,98200,15920,244.8,240.8,233.6,214.64,null,null,3.85199
FPT,11/21/2007 12:00:00 AM,240,242,240,240,260450,258,234,249,-9,-3.61,0,78640,170820,244.6,241.6,234.1,215.48,null,null,2.076287
FPT,11/20/2007 12:00:00 AM,249,249,245,246,255770,261,237,249,-3,-1.2,0,139220,150210,245.2,242.6,235.2,216.46,null,null,3.789697
FPT,11/19/2007 12:00:00 AM,246,249,246,249,145600,261,237,249,0,0,0,126340,35100,245.6,243.6,236.6,217.44,null,null,3.859324
FPT,11/16/2007 12:00:00 AM,243,249,243,249,157050,258,234,246,3,1.22,0,117500,75550,246,244.7,237.95,218.6,null,null,3.105645
FPT,11/15/2007 12:00:00 AM,249,250,246,246,147180,263,239,251,-5,-1.99,0,70010,30000,246,245.4,239.05,219.88,null,null,2.814278
FPT,11/14/2007 12:00:00 AM,245,251,245,251,264240,252,228,240,11,4.58,0,106910,75940,248.2,246.4,240.25,221.34,null,null,2.964972
FPT,11/13/2007 12:00:00 AM,250,250,240,240,207890,263,239,251,-11,-4.38,0,66770,48180,247,246.1,240.95,222.74,null,null,0.902006
FPT,11/12/2007 12:00:00 AM,252,252,246,251,258730,263,239,251,0,0,0,218300,30100,247.4,246.5,242.1,224.28,null,null,2.556883
FPT,11/9/2007 12:00:00 AM,249,251,248,251,334340,259,235,247,4,1.62,0,239620,33000,247.8,246.9,243.05,225.64,null,null,2.345736
FPT,11/8/2007 12:00:00 AM,245,250,245,247,129370,256,232,244,3,1.23,0,1130,31290,248,247,243.9,226.74,null,null,1.274184
FPT,11/7/2007 12:00:00 AM,243,247,243,244,355200,259,235,247,-3,-1.21,0,39110,254570,246.6,247.4,244.5,227.58,null,null,0.1883631
FPT,11/6/2007 12:00:00 AM,250,252,247,247,361210,269,245,257,-10,-3.89,0,48660,226820,248,247.5,245.05,228.54,null,null,1.253363
FPT,11/5/2007 12:00:00 AM,253,258,253,257,345680,277,251,264,-7,-2.65,0,178230,151440,249.2,248.3,245.95,229.72,null,null,3.406112
FPT,11/2/2007 12:00:00 AM,265,270,264,264,244060,283,257,270,-6,-2.22,0,6630,87450,251.8,249.8,247.25,231.22,null,null,6.315005
FPT,11/1/2007 12:00:00 AM,272,272,269,270,232680,285,259,272,-2,-0.74,0,65380,80890,256.4,252.2,248.8,232.76,null,null,7.102427
FPT,10/31/2007 12:00:00 AM,271,272,270,272,197030,283,257,270,2,0.74,0,134310,29900,262,254.3,250.35,234.26,null,null,6.770446
FPT,10/30/2007 12:00:00 AM,270,272,270,270,254640,284,258,271,-1,-0.37,0,118200,125450,266.6,257.3,251.7,235.82,null,null,5.980492
FPT,10/29/2007 12:00:00 AM,271,273,271,271,176680,288,262,275,-4,-1.45,0,89540,34170,269.4,259.3,252.9,237.2,null,True,5.801941
FPT,10/26/2007 12:00:00 AM,277,277,275,275,175290,290,264,277,-2,-0.72,0,97030,31250,271.6,261.7,254.3,238.54,null,null,6.529445
FPT,10/25/2007 12:00:00 AM,280,282,277,277,292200,294,266,280,-3,-1.07,0,184070,35600,273,264.7,255.85,239.96,null,null,6.815556
FPT,10/24/2007 12:00:00 AM,275,280,274,280,273700,284,258,271,9,3.32,120000,133120,23170,274.6,268.3,257.85,241.32,null,null,6.005869
FPT,10/23/2007 12:00:00 AM,270,271,268,271,526810,285,259,272,-1,-0.37,0,311460,120810,274.8,270.7,259.1,242.44,null,null,3.192857
FPT,10/22/2007 12:00:00 AM,270,275,270,272,285680,288,262,275,-3,-1.09,0,92690,104100,275,272.2,260.25,243.5,null,null,3.496999
FPT,10/19/2007 12:00:00 AM,272,275,271,275,220860,291,265,278,-3,-1.08,0,30150,34200,275,273.3,261.55,244.54,null,null,3.513628
FPT,10/18/2007 12:00:00 AM,280,281,278,278,176410,296,268,282,-4,-1.42,0,71280,63220,275.2,274.1,263.15,245.66,null,null,4.532271
FPT,10/17/2007 12:00:00 AM,278,283,278,282,201640,291,265,278,4,1.44,0,38600,0,275.6,275.1,264.7,246.84,null,null,4.5592
FPT,10/16/2007 12:00:00 AM,280,281,278,278,257970,294,266,280,-2,-0.71,0,126480,32800,277,275.9,266.6,247.96,null,null,3.569493
FPT,10/15/2007 12:00:00 AM,283,283,280,280,195120,297,269,283,-3,-1.06,0,62430,8530,278.6,276.8,268.05,249.1,True,null,3.543498
FPT,10/12/2007 12:00:00 AM,281,283,280,283,144790,295,267,281,2,0.71,0,64480,10460,280.2,277.6,269.65,250.26,null,null,3.360098
FPT,10/11/2007 12:00:00 AM,285,286,281,281,179330,301,273,287,-6,-2.09,0,53010,16080,280.8,278,271.35,251.38,null,null,3.092901
FPT,10/10/2007 12:00:00 AM,287,289,286,287,227190,301,273,287,0,0,0,92930,29080,281.8,278.7,273.5,252.52,null,null,3.728415
FPT,10/9/2007 12:00:00 AM,280,287,275,287,273910,287,261,274,13,4.74,0,112930,28790,283.6,280.3,275.5,253.78,null,null,2.13477
FPT,10/8/2007 12:00:00 AM,280,281,274,274,358530,292,266,279,-5,-1.79,0,22650,101190,282.4,280.5,276.35,254.84,null,null,0.1980205
FPT,10/5/2007 12:00:00 AM,286,289,281,281,420620,309,281,295,-14,-4.75,0,0,0,282,281.1,277.2,256.02,null,null,1.667234
FPT,10/4/2007 12:00:00 AM,295,298,295,295,401260,316,286,301,-6,-1.99,0,199340,28210,284.8,282.8,278.45,257.44,null,null,4.412202
FPT,10/3/2007 12:00:00 AM,301,301,296,301,713370,310,282,296,5,1.69,0,394630,102950,287.6,284.7,279.9,258.92,null,null,4.921811
FPT,10/2/2007 12:00:00 AM,300,300,290,296,882920,300,272,286,10,3.5,0,524000,117610,289.4,286.5,281.2,260.32,null,null,3.638342
FPT,10/1/2007 12:00:00 AM,286,286,283,286,488930,286,260,273,13,4.76,0,142210,157000,291.8,287.1,281.95,261.48,null,null,0.8905778
FPT,9/28/2007 12:00:00 AM,268,273,265,273,537020,273,247,260,13,5,0,340310,68650,290.2,286.1,281.85,262.3,null,null,-2.860544
FPT,9/27/2007 12:00:00 AM,250,260,249,260,471650,262,238,250,10,4,0,333910,700,283.2,284,281,262.9,null,null,-6.644814
FPT,9/26/2007 12:00:00 AM,260,260,245,250,507520,262,238,250,0,0,0,135090,51100,273,280.3,279.5,263.26,null,null,-8.36256
FPT,9/25/2007 12:00:00 AM,250,250,245,250,514880,250,228,239,11,4.6,0,235500,75400,263.8,276.6,278.45,263.54,null,null,-10.00822
FPT,9/24/2007 12:00:00 AM,233,239,232,239,309830,239,217,228,11,4.82,0,90010,14640,254.4,273.1,276.8,263.54,null,null,-14.94954
FPT,9/21/2007 12:00:00 AM,227,228,226,228,285620,236,214,225,3,1.33,0,159700,950,245.4,267.8,274.45,263.34,null,null,-20.6515
FPT,9/20/2007 12:00:00 AM,223,226,223,225,199410,234,212,223,2,0.9,0,76420,0,238.4,260.8,271.8,263.06,null,null,-25.76091
FPT,9/19/2007 12:00:00 AM,222,223,222,223,181030,233,211,222,1,0.45,0,74370,8680,233,253,268.85,262.7,null,null,-34.05904
FPT,9/18/2007 12:00:00 AM,222,223,222,222,141940,235,213,224,-2,-0.89,0,65870,1120,227.4,245.6,266.05,262.28,null,null,-48.86031
FPT,9/17/2007 12:00:00 AM,223,225,222,224,202530,236,214,225,-1,-0.44,0,154900,2060,224.4,239.4,263.25,261.82,False,null,-82.9738
FPT,9/14/2007 12:00:00 AM,223,225,222,225,216470,234,212,223,2,0.9,0,128130,30280,223.8,234.6,260.35,261.38,null,False,-406.628
FPT,9/13/2007 12:00:00 AM,223,223,221,223,187850,234,212,223,0,0,0,153160,44180,223.4,230.9,257.45,260.92,null,null,130.9503
FPT,9/12/2007 12:00:00 AM,223,223,221,223,165190,234,212,223,0,0,0,120250,60200,223.4,228.2,254.25,260.58,null,null,53.01111
FPT,9/11/2007 12:00:00 AM,223,224,223,223,149540,234,212,223,0,0,0,69980,62920,223.6,225.5,251.05,260.12,null,null,29.90459
FPT,9/10/2007 12:00:00 AM,224,225,222,223,147010,236,214,225,-2,-0.89,0,71090,80000,223.4,223.9,248.5,259.6,null,null,21.05482
FPT,9/7/2007 12:00:00 AM,225,227,224,225,144790,236,214,225,0,0,0,18280,60250,223.4,223.6,245.7,259.12,null,null,15.09194
FPT,9/6/2007 12:00:00 AM,225,227,225,225,128330,236,214,225,0,0,0,24750,90000,223.8,223.6,242.2,258.7,null,null,11.28783
FPT,9/5/2007 12:00:00 AM,226,229,225,225,397330,240,218,229,-4,-1.75,0,97030,122900,224.2,223.8,238.4,258.18,null,null,7.623417
FPT,9/4/2007 12:00:00 AM,225,229,225,229,176260,236,214,225,4,1.78,0,82330,63850,225.4,224.5,235.05,257.96,null,null,4.530251
FPT,8/31/2007 12:00:00 AM,225,227,224,225,229880,236,214,225,0,0,0,91540,50000,225.8,224.6,232,257.44,null,null,3.759189
FPT,8/30/2007 12:00:00 AM,225,226,224,225,261390,237,215,226,-1,-0.44,0,134880,50100,225.8,224.6,229.6,256.92,null,null,2.57177
FPT,8/29/2007 12:00:00 AM,225,226,224,226,124920,237,215,226,0,0,0,86390,400,226,224.9,227.9,256.5,null,null,1.563061
FPT,8/28/2007 12:00:00 AM,226,226,224,226,164380,237,215,226,0,0,0,63310,67700,226.2,225.2,226.7,256.14,null,null,1.000663
FPT,8/27/2007 12:00:00 AM,230,230,224,226,220710,241,219,230,-4,-1.74,0,90600,40000,225.6,225.5,225.5,255.72,null,null,-0.1477595
FPT,8/24/2007 12:00:00 AM,227,230,225,230,334530,241,219,225,5,2.22,0,116000,181000,226.6,226.2,225.05,255.18,null,null,-1.600199
FPT,8/23/2007 12:00:00 AM,229,229,225,225,225450,240,218,229,-4,-1.75,0,131360,50000,226.6,226.2,224.9,254.4,null,null,-0.9296377
FPT,8/22/2007 12:00:00 AM,230,231,227,229,309370,238,216,227,2,0.88,0,143530,61270,227.2,226.6,225.1,253.58,null,null,-3.403854
FPT,8/21/2007 12:00:00 AM,227,230,227,227,216400,236,214,225,2,0.89,0,79650,63880,227.4,226.8,225.3,252.68,null,null,-3.500447
FPT,8/20/2007 12:00:00 AM,220,225,220,225,200790,236,214,220,5,2.27,0,10840,80790,227.2,226.4,225.45,251.78,null,null,4.00753
FPT,8/17/2007 12:00:00 AM,220,222,218,220,484890,330,270,279,-59,-21.15,0,118410,42560,225.2,225.9,225.25,250.76,null,null,30.17677
FPT,8/16/2007 12:00:00 AM,226,228,223,223,346180,241.5,218.5,230,-7,-3.04,0,146330,88010,224.8,225.7,225.15,249.72,null,null,-6.339516
FPT,8/15/2007 12:00:00 AM,230,232,229,230,192850,279,229,231,-1,-0.43,0,59080,12000,225,226.1,225.5,248.78,null,null,15.08529
FPT,8/14/2007 12:00:00 AM,231,235,231,235,246630,242,220,231,4,1.73,0,19680,106510,226.6,227,226.1,247.88,null,null,12.65701
FPT,8/13/2007 12:00:00 AM,233,235,230,231,361290,242,220,240,-9,-3.75,0,82610,140510,227.8,227.5,226.5,247.08,null,null,6.266572
FPT,8/10/2007 12:00:00 AM,245,245,239,240,507630,262,238,250,-10,-4,0,95050,25410,231.8,228.5,227.35,246.44,null,null,12.48132
FPT,8/9/2007 12:00:00 AM,246,250,245,250,537810,250,228,239,11,4.6,0,37850,125600,237.2,231,228.6,245.94,null,null,14.11748
FPT,8/8/2007 12:00:00 AM,230,239,230,239,542430,239,217,228,11,4.82,0,83030,30400,239,232,229.3,245.16,null,null,4.136473
FPT,8/7/2007 12:00:00 AM,223,228,223,228,249130,228,208,218,10,4.59,0,67730,40190,237.6,232.1,229.45,244.08,null,null,-1.440889
FPT,8/6/2007 12:00:00 AM,217,220,217,218,290560,227,207,217,1,0.46,0,26040,3050,235,231.4,228.9,242.88,null,null,-5.354475
FPT,8/3/2007 12:00:00 AM,217,220,217,217,591930,239,217,228,-11,-4.82,0,103850,3420,230.4,231.1,228.5,241.62,null,null,-5.368523
FPT,8/2/2007 12:00:00 AM,239,240,228,228,336310,252,228,240,-12,-5,0,84060,138250,226,231.6,228.65,240.52,null,null,1.883028
FPT,8/1/2007 12:00:00 AM,240,245,238,240,448440,257,233,245,-5,-2.04,0,79430,85890,226.2,232.6,229.35,239.7,null,null,6.119905
FPT,7/31/2007 12:00:00 AM,250,252,242,245,323490,265,241,253,-8,-3.16,0,169380,175660,229.6,233.6,230.3,238.86,null,null,7.944067
FPT,7/30/2007 12:00:00 AM,253,257,253,253,284820,262,238,250,3,1.2,0,0,0,236.6,235.8,231.65,238.18,null,null,10.54797
FPT,7/27/2007 12:00:00 AM,250,250,250,250,373240,262,238,250,0,0,0,92220,218410,243.2,236.8,232.65,237.7,null,null,7.462237
FPT,7/26/2007 12:00:00 AM,250,250,250,250,393930,267,243,255,-5,-1.96,0,60330,50100,247.6,236.8,233.9,237.08,null,null,6.712574
FPT,7/25/2007 12:00:00 AM,260,260,255,255,411820,280,254,267,-12,-4.49,0,150550,160,250.6,238.4,235.2,236.28,null,null,8.484766
FPT,7/24/2007 12:00:00 AM,272,272,267,267,375620,284,258,271.4,-4.4,-1.62,0,88490,53770,255,242.3,237.2,235.6,null,null,11.86398
FPT,7/23/2007 12:00:00 AM,279,279,272,272,246160,297,269,283,-11,-3.89,0,146180,870,258.8,247.7,239.55,235.12,null,null,12.17079
FPT,7/20/2007 12:00:00 AM,286,286,283,283,339690,299,271,285,-2,-0.7,0,51590,250010,265.4,254.3,242.7,235.06,null,null,13.25122
FPT,7/19/2007 12:00:00 AM,288,288,285,285,170180,302,274,288,-3,-1.04,0,53320,22340,272.4,260,245.8,235.3,null,null,11.60065
FPT,7/18/2007 12:00:00 AM,290,290,288,288,532830,304,276,290,-2,-0.69,0,164620,457740,279,264.8,248.7,235.86,null,null,10.56186
FPT,7/17/2007 12:00:00 AM,290,290,290,290,464320,304,276,290,0,0,0,87580,400000,283.6,269.3,251.45,236.66,null,null,9.498478
FPT,7/16/2007 12:00:00 AM,291,291,290,290,374810,313,285,299,-9,-3.01,0,57090,263010,287.2,273,254.4,237.46,null,null,8.429338
FPT,7/13/2007 12:00:00 AM,300,300,299,299,957580,321,291,306,-7,-2.29,0,144720,913000,290.4,277.9,257.35,238.66,null,null,9.268229
FPT,7/12/2007 12:00:00 AM,308,308,306,306,79290,323,293,308,-2,-0.65,0,21930,2440,294.6,283.5,260.15,240.22,null,null,9.730812
FPT,7/11/2007 12:00:00 AM,310,310,308,308,73500,323,293,308,0,0,0,15800,0,298.6,288.8,263.6,241.88,null,null,9.149952
FPT,7/10/2007 12:00:00 AM,307,308,307,308,86160,323,293,308,0,0,0,3800,14950,302.2,292.9,267.6,243.58,null,null,7.804486
FPT,7/9/2007 12:00:00 AM,305,308,305,308,136810,323,293,308,0,0,0,76710,39300,305.8,296.5,272.1,245.3,null,null,6.541189
FPT,7/6/2007 12:00:00 AM,307,308,307,308,57070,325,295,310,-2,-0.65,0,16710,0,307.6,299,276.65,246.98,True,null,5.554546
FPT,7/5/2007 12:00:00 AM,305,310,305,310,201110,327,297,312,-2,-0.64,0,181020,100,308.4,301.5,280.75,248.68,null,null,4.689818
FPT,7/4/2007 12:00:00 AM,310,312,310,312,164890,318,288,303,9,2.97,0,104020,200,309.2,303.9,284.35,250.46,null,null,4.426838
FPT,7/3/2007 12:00:00 AM,303,303,303,303,219630,317,287,302,1,0.33,0,125070,2140,308.2,305.2,287.25,252.06,null,null,2.627437
FPT,7/2/2007 12:00:00 AM,300,302,300,302,294210,322,292,307,-5,-1.63,0,213860,64600,307,306.4,289.7,253.64,False,null,1.972745
FPT,6/29/2007 12:00:00 AM,307,307,307,307,137240,323,293,308,-1,-0.32,0,9610,46110,306.8,307.2,292.55,255.32,null,null,2.473706
FPT,6/28/2007 12:00:00 AM,310,310,308,308,184710,326,296,311,-3,-0.96,0,39140,98480,306.4,307.4,295.45,256.98,null,null,2.301724
FPT,6/27/2007 12:00:00 AM,335,335,311,311,476910,340,308,324,-13,-4.01,0,10710,94570,306.2,307.7,298.25,258.7,null,null,3.377547
FPT,6/26/2007 12:00:00 AM,324,324,324,324,218550,324,294,309,15,4.85,0,1000,19440,310.4,309.3,301.1,260.68,null,null,3.642996
FPT,6/25/2007 12:00:00 AM,309,309,309,309,171530,309,281,295,14,4.75,0,54710,20200,311.8,309.4,302.95,262.28,null,null,1.073042
FPT,6/22/2007 12:00:00 AM,295,300,295,295,301720,315,285,300,-5,-1.67,0,63450,160150,309.4,308.1,303.55,263.68,null,null,-1.010315
FPT,6/21/2007 12:00:00 AM,306,306,300,300,151020,321,291,306,-6,-1.96,0,14810,93420,307.8,307.1,304.3,265.18,null,null,-0.3204849
FPT,6/20/2007 12:00:00 AM,305,308,305,306,202860,321,291,306,0,0,0,61490,134950,306.8,306.5,305.2,266.78,null,null,0.2536011
FPT,6/19/2007 12:00:00 AM,303,306,303,306,299170,321,291,306,0,0,0,140620,197730,303.2,306.8,306,268.38,null,null,-0.1228898
FPT,6/18/2007 12:00:00 AM,315,315,306,306,276180,325,295,310,-4,-1.29,0,5410,189440,302.6,307.2,306.8,269.98,null,null,0.4715914
FPT,6/15/2007 12:00:00 AM,305,310,305,310,284560,320,290,305,5,1.64,0,38750,205000,305.6,307.5,307.35,271.58,null,null,0.1840513
FPT,6/14/2007 12:00:00 AM,304,305,304,305,439470,321,291,306,-1,-0.33,0,135030,400240,306.6,307.2,307.3,273.18,null,null,-0.6518385
FPT,6/13/2007 12:00:00 AM,308,308,306,306,426060,334,304,319,-13,-4.08,0,78170,394030,306.6,306.7,307.2,274.72,null,null,-0.2375349
FPT,6/12/2007 12:00:00 AM,320,320,319,319,149160,336,304,320,-1,-0.31,0,51700,55820,309.2,306.2,307.75,276.56,null,null,2.818336
FPT,6/11/2007 12:00:00 AM,320,320,320,320,147860,346,314,330,-10,-3.03,0,33300,98750,312,307.3,308.35,278.46,null,null,2.986308
FPT,6/8/2007 12:00:00 AM,335,335,325,330,164370,354,322,338,-8,-2.37,0,80620,97940,316,310.8,309.45,280.66,null,null,5.592274
FPT,6/7/2007 12:00:00 AM,335,338,335,338,88290,346,314,330,8,2.42,0,11670,9900,322.6,314.6,310.85,282.96,null,null,7.280115
FPT,6/6/2007 12:00:00 AM,323,330,323,330,166220,339,307,323,7,2.17,0,25860,40000,327.4,317,311.75,284.96,null,null,4.379141
FPT,6/5/2007 12:00:00 AM,330,330,323,323,200960,357,323,340,-17,-5,0,29430,25300,328.2,318.7,312.75,286.72,null,null,3.605201
FPT,6/4/2007 12:00:00 AM,340,341,340,340,175240,362,328,345,-5,-1.45,0,91730,25000,332.2,322.1,314.65,288.9,null,null,7.460895
FPT,6/1/2007 12:00:00 AM,348,348,345,345,92630,366,332,349,-4,-1.15,0,25200,0,335.2,325.6,316.55,291,null,null,8.221991
FPT,5/31/2007 12:00:00 AM,350,350,349,349,165090,367,333,350,-1,-0.29,0,74140,55310,337.4,330,318.6,292.98,null,null,8.316282
FPT,5/30/2007 12:00:00 AM,340,350,340,350,204950,364,330,347,3,0.86,0,84310,2270,341.4,334.4,320.55,295.2,null,null,6.842805
FPT,5/29/2007 12:00:00 AM,350,350,347,347,186180,374,340,357,-10,-2.8,0,17920,0,346.2,337.2,321.7,297.58,null,null,6.738541
FPT,5/28/2007 12:00:00 AM,356,357,356,357,176850,375,341,358,-1,-0.28,0,87700,27620,349.6,340.9,324.1,300.36,null,null,8.500978
FPT,5/25/2007 12:00:00 AM,358,359,355,358,203300,378,342,360,-2,-0.56,0,55990,35890,352.2,343.7,327.25,303.18,null,null,7.671463
FPT,5/24/2007 12:00:00 AM,360,365,360,360,173140,388,352,370,-10,-2.7,0,76970,23620,354.4,345.9,330.25,305.82,null,null,7.449101
FPT,5/23/2007 12:00:00 AM,372,372,370,370,274270,390,354,372,-2,-0.54,0,68330,6820,358.4,349.9,333.45,308.42,null,null,8.253703
FPT,5/22/2007 12:00:00 AM,370,372,370,372,241370,390,354,372,0,0,0,68710,15630,363.4,354.8,336.75,310.96,null,null,7.288635
FPT,5/21/2007 12:00:00 AM,378,378,372,372,283500,378,343,360.7,11.3,3.13,0,5900,50000,366.4,358,340.05,313.34,null,null,6.778706
FPT,5/18/2007 12:00:00 AM,550,550,541,541,146660,584,530,557,-16,-2.87,0,9790,40030,403,377.6,351.6,319.16,null,null,35.44096
FPT,5/17/2007 12:00:00 AM,525,557,525,557,153220,558,506,532,25,4.7,0,67670,15110,442.4,398.4,364.2,325.3,null,null,26.71515
FPT,5/16/2007 12:00:00 AM,545,545,532,532,125520,577,523,550,-18,-3.27,0,26330,53920,474.8,416.6,375.5,330.84,null,null,19.67718
FPT,5/15/2007 12:00:00 AM,550,550,550,550,76860,606,550,578,-28,-4.84,0,10630,25660,510.4,436.9,387.05,336.5,True,null,17.3513
FPT,5/14/2007 12:00:00 AM,578,578,578,578,190090,578,524,551,27,4.9,0,27340,73420,551.6,459,399.95,342.62,null,null,16.92537
FPT,5/11/2007 12:00:00 AM,551,551,551,551,165950,551,499,525,26,4.95,0,27810,20150,553.6,478.3,411,347.98,null,null,11.96102
FPT,5/10/2007 12:00:00 AM,525,525,525,525,131160,525,475,500,25,5,0,54290,240,547.2,494.8,420.35,352.78,null,null,8.377443
FPT,5/9/2007 12:00:00 AM,500,500,500,500,104100,525,475,500,0,0,0,86560,2730,540.8,507.8,428.85,357.02,null,null,5.580096
FPT,5/8/2007 12:00:00 AM,500,500,498,500,152010,511,463,487,13,2.67,0,113350,7970,530.8,520.6,437.7,361.22,null,null,4.76931
FPT,5/7/2007 12:00:00 AM,487,487,487,487,136260,487,441,464,23,4.96,0,34450,56490,512.6,532.1,445.05,365.16,null,True,3.248626
FPT,5/4/2007 12:00:00 AM,464,464,464,464,95960,464,420,442,22,4.98,0,34100,10900,495.2,524.4,451,368.46,null,null,1.238961
FPT,5/3/2007 12:00:00 AM,434,442,434,442,152480,454,412,433,9,2.08,0,93330,50780,478.6,512.9,455.65,371.18,False,null,-0.7508293
FPT,5/2/2007 12:00:00 AM,431,434,431,433,137200,446,404,425,8,1.88,0,80260,56890,465.2,503,459.8,373.68,null,null,-1.510626
FPT,4/25/2007 12:00:00 AM,413,425,413,425,221550,455,413,434,-9,-2.07,0,53880,111190,450.2,490.5,463.7,376.02,null,null,-2.638917
FPT,4/24/2007 12:00:00 AM,434,434,434,434,48470,478,434,456,-22,-4.82,0,21340,4670,439.6,476.1,467.55,378.54,null,null,-2.068896
FPT,4/23/2007 12:00:00 AM,460,460,456,456,56560,504,456,480,-24,-5,0,3820,41690,438,466.6,472.45,381.5,null,null,-0.7170013
FPT,4/20/2007 12:00:00 AM,495,495,480,480,135750,530,480,505,-25,-4.95,0,3510,127680,445.6,462.1,478.45,384.9,null,null,0.959494
