MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBanCOM,SMA5,SMA10,SMA20,SMA50,GUESS_SMA5_SMA20,GUESS_SMA10_SMA50,CCI
KMF,1/30/2008 12:00:00 AM,35.5,35.5,34,34.8,92600,35.5,29.1,32.3,2.5,7.74,0,0,0,36.04,35.66,31.285,26.78799,null,null,4.711668
KMF,1/29/2008 12:00:00 AM,31,33.8,31,32.3,62900,33.8,27.8,30.8,1.5,4.87,0,500,0,35.28,35.63,31.855,26.96799,null,null,1.181014
KMF,1/28/2008 12:00:00 AM,30.9,31.3,30.1,30.8,49400,33.9,27.9,30.9,-0.1,-0.32,0,2000,0,34,35.18999,32.245,27.10399,null,null,-1.186741
KMF,1/25/2008 12:00:00 AM,31,31.3,30,30.9,53800,34.1,27.9,31,-0.1,-0.32,0,2000,0,32.88,34.75,32.525,27.22799,null,null,-1.609534
KMF,1/24/2008 12:00:00 AM,31.8,32,30,31,73800,33.7,27.7,30.7,0.3,0.98,0,0,0,31.96,34.17,32.72,27.354,null,null,-1.645403
KMF,1/23/2008 12:00:00 AM,31.5,32,30,30.7,69600,34.3,28.1,31.2,-0.5,-1.6,0,0,0,31.14,33.59,32.84,27.474,False,null,-2.038986
KMF,1/22/2008 12:00:00 AM,30.2,31.8,30.2,31.2,93100,34.6,28.4,31.5,-0.3,-0.95,0,3200,0,30.92,33.1,32.935,27.604,null,null,-2.099353
KMF,1/21/2008 12:00:00 AM,31.5,32,30.2,31.5,57900,34.6,28.4,31.5,0,0,0,0,0,31.06,32.53,33.09,27.744,null,null,-2.141244
KMF,1/18/2008 12:00:00 AM,32,32,30.1,31.5,27400,34.6,28.4,31.5,0,0,0,0,0,31.18,32.03,33.19,27.89,null,null,-2.477219
KMF,1/17/2008 12:00:00 AM,32.5,32.5,30,31.5,26900,35,28.8,31.9,-0.4,-1.25,0,0,0,31.28,31.62,33.4,28.05,null,null,-2.586314
KMF,1/16/2008 12:00:00 AM,30,33,30,31.9,97200,33.7,27.7,30.7,1.2,3.91,0,0,0,31.52,31.33,33.495,28.226,null,null,-2.532391
KMF,1/15/2008 12:00:00 AM,32.5,33,28.8,30.7,81700,35.2,28.8,32,-1.3,-4.06,0,2000,0,31.42,31.17,33.4,28.386,null,null,-4.052063
KMF,1/14/2008 12:00:00 AM,32.7,33.5,30.5,32,62900,35.5,29.1,32.3,-0.3,-0.93,0,2500,0,31.52,31.29,33.24,28.58,null,null,-2.287176
KMF,1/11/2008 12:00:00 AM,32,33,31.2,32.3,41800,34.7,28.5,31.6,0.7,2.22,0,0,0,31.68,31.43,33.09,28.788,null,null,-1.95467
KMF,1/10/2008 12:00:00 AM,32.9,34,30.2,31.6,64800,35.3,28.9,32.1,-0.5,-1.56,0,0,0,31.7,31.49,32.83,28.99,null,null,-2.428553
KMF,1/9/2008 12:00:00 AM,32,34,30.8,32.1,79000,34.9,28.7,31.8,0.3,0.94,0,0,0,31.74,31.63,32.61,29.21,null,null,-1.245269
KMF,1/8/2008 12:00:00 AM,32,33,30,31.8,74300,33.7,27.7,30.7,1.1,3.58,0,0,0,31.96,31.69,32.395,29.43,null,null,-3.161747
KMF,1/7/2008 12:00:00 AM,32.5,33,29.8,30.7,23900,36.1,29.7,32.9,-2.2,-6.69,0,0,0,31.7,31.61,32.07,29.644,null,null,-4.81501
KMF,1/4/2008 12:00:00 AM,33.4,35.4,31.7,32.9,54500,35.4,29,32.2,0.7,2.17,0,100,0,31.82,31.75,31.89,29.858,null,null,7.373939
KMF,1/3/2008 12:00:00 AM,34.5,34.5,31.8,32.2,33100,35.6,29.2,32.4,-0.2,-0.62,0,0,0,31.94,31.82,31.72,30.046,null,null,6.690421
KMF,1/2/2008 12:00:00 AM,33.8,33.9,32,32.4,64600,35.2,28.8,32,0.4,1.25,0,0,0,32,31.87,31.6,30.248,null,null,9.037206
KMF,12/28/2007 12:00:00 AM,33,33,31,32,71200,36.4,29.8,33.1,-1.1,-3.32,0,0,0,32.04,32,31.585,30.404,null,null,3.682018
KMF,12/27/2007 12:00:00 AM,34,34,32.8,33.1,57200,37.8,31,34.4,-1.3,-3.78,0,0,0,32.52,32.11,31.7,30.558,null,null,18.07659
KMF,12/26/2007 12:00:00 AM,35.2,35.2,33,34.4,48500,38.7,31.7,35.2,-0.8,-2.27,0,0,0,32.82,32.32,31.875,30.718,null,null,21.03852
KMF,12/25/2007 12:00:00 AM,35.9,35.9,34.1,35.2,17900,39.7,32.5,36.1,-0.9,-2.49,0,0,0,33.42,32.68,32.085,30.888,null,null,21.25197
KMF,12/24/2007 12:00:00 AM,36,37,35.7,36.1,31300,39.1,32.1,35.6,0.5,1.4,0,0,0,34.16,33.08,32.355,31.098,null,null,22.51211
KMF,12/21/2007 12:00:00 AM,35.5,36.6,33.8,35.6,125100,40.2,33,36.6,-1,-2.73,0,0,0,34.88,33.46,32.575,31.298,null,null,12.7927
KMF,12/20/2007 12:00:00 AM,40.6,40.6,36,36.6,52600,43.7,35.9,39.8,-3.2,-8.04,0,0,0,35.58,34.05,32.83,31.50801,null,null,19.33891
KMF,12/19/2007 12:00:00 AM,38.8,44,38.8,39.8,270100,47.4,38.8,43.1,-3.3,-7.66,0,0,0,36.66,34.74,33.245,31.762,null,null,25.04497
KMF,12/18/2007 12:00:00 AM,43.1,43.1,43.1,43.1,1000,52.5,43.1,47.8,-4.7,-9.83,25000,0,0,38.24,35.83,33.825,32.126,null,null,24.77301
KMF,12/17/2007 12:00:00 AM,51.6,51.6,46.5,47.8,1900,56.7,46.5,51.6,-3.8,-7.36,32000,0,0,40.58,37.37,34.62,32.628,null,null,30.57334
